parent_node,child_node,relation_type
root,Node1,M
Node1,Node2,M
Node2,Node4,M
Node4,Node5,M
Node5,Node8,O
Node8,Node13,R
Node7,Node13,E
Node13,Node14,O
Node14,Node12,R
Node6,Node12,E
Node12,Node7,O
Node7,Node3,O
Node14,Node15,R
Node8,Node15,E
Node12,Node10,R
Node13,Node10,E
Node7,Node16,O
Node7,Node9,O
Node9,Node6,O
Node6,Node18,R
Node15,Node18,E
Node18,Node19,R
Node15,Node19,E
Node6,Node20,R
Node12,Node20,E
Node15,Node21,A
Node10,Node17,A
Node17,Node27,R
Node10,Node27,E
Node13,Node26,O
Node12,Node29,O
Node29,Node22,M
Node22,Node30,M
Node4,Node24,M
Node13,Node33,R
Node3,Node33,E
Node20,Node34,M
Node34,Node35,M
Node35,Node36,M
Node36,Node25,M
Node25,Node37,M
Node8,Node23,O
Node23,Node40,E
Node9,Node40,R
Node2,Node43,O
Node16,Node44,M
Node44,Node39,M
Node10,Node28,E
Node26,Node28,R
Node28,Node46,O
Node46,Node47,O
Node33,Node48,M
Node22,Node49,O
Node49,Node42,M
Node28,Node45,R
Node52,Node45,E
Node15,Node53,R
Node40,Node53,E
Node40,Node11,A
Node11,Node55,R
Node14,Node55,E
Node47,Node58,O
Node1,Node60,O
Node18,Node61,E
Node56,Node61,R
Node61,Node31,R
Node55,Node31,E
Node40,Node59,A
Node59,Node57,R
Node47,Node57,E
Node39,Node66,O
Node66,Node62,E
Node50,Node62,R
Node62,Node50,E
Node40,Node50,R
Node45,Node63,R
Node59,Node63,E
Node63,Node67,A
Node17,Node65,A
Node43,Node52,E
Node61,Node52,R
Node52,Node51,star
Node23,Node69,E
Node67,Node69,R
Node22,Node72,M
Node50,Node73,O
Node5,Node68,M
Node21,Node78,E
Node6,Node78,R
Node78,Node71,M
Node5,Node82,O
Node82,Node75,R
Node47,Node75,E
Node75,Node38,O
Node38,Node87,R
Node79,Node87,E
Node87,Node88,M
Node25,Node56,M
Node6,Node91,R
Node75,Node91,E
Node50,Node92,R
Node26,Node92,E
Node13,Node95,R
Node6,Node95,E
Node14,Node86,O
Node42,Node96,O
Node71,Node97,O
Node72,Node41,O
Node41,Node89,E
Node77,Node89,R
Node50,Node100,E
Node80,Node100,R
Node53,Node101,R
Node52,Node101,E
Node36,Node102,M
Node6,Node104,R
Node52,Node104,E
Node104,Node76,O
Node76,Node54,R
Node80,Node54,E
Node54,Node105,A
Node105,Node77,E
Node95,Node77,R
Node77,Node106,O
Node106,Node107,M
Node91,Node109,star
Node109,Node110,star
Node110,Node111,star
Node48,Node112,M
Node87,Node114,M
Node17,Node120,A
Node59,Node118,R
Node8,Node118,E
Node51,Node81,R
Node6,Node81,E
Node81,Node122,O
Node122,Node85,M
Node40,Node103,R
Node115,Node103,E
Node77,Node124,E
Node90,Node124,R
Node124,Node125,star
Node125,Node126,R
Node100,Node126,E
Node126,Node93,E
Node18,Node93,R
Node23,Node127,E
Node65,Node127,R
Node41,Node84,O
Node17,Node132,R
Node70,Node132,E
Node43,Node133,R
Node19,Node133,E
Node77,Node135,R
Node40,Node135,E
Node17,Node139,E
Node12,Node139,R
Node19,Node129,O
Node129,Node134,O
Node134,Node130,M
Node130,Node140,M
Node59,Node142,A
Node2,Node128,M
Node3,Node144,E
Node63,Node144,R
Node144,Node136,star
Node136,Node131,R
Node53,Node131,E
Node131,Node145,O
Node145,Node108,E
Node83,Node108,R
Node108,Node143,A
Node143,Node146,A
Node146,Node64,R
Node86,Node64,E
Node13,Node150,R
Node145,Node150,E
Node47,Node151,E
Node83,Node151,R
Node20,Node152,O
Node152,Node153,R
Node123,Node153,E
Node18,Node121,E
Node26,Node121,R
Node36,Node137,O
Node130,Node154,O
Node154,Node119,R
Node96,Node119,E
Node119,Node155,M
Node126,Node157,O
Node89,Node158,E
Node132,Node158,R
Node23,Node115,R
Node132,Node115,E
Node63,Node161,E
Node116,Node161,R
Node11,Node163,A
Node163,Node98,E
Node55,Node98,R
Node98,Node141,M
Node103,Node83,O
Node8,Node167,E
Node160,Node167,R
Node108,Node170,E
Node123,Node170,R
Node52,Node123,E
Node84,Node123,R
Node65,Node138,E
Node150,Node138,R
Node138,Node173,M
Node173,Node160,O
Node160,Node175,O
Node91,Node177,E
Node161,Node177,R
Node124,Node178,E
Node45,Node178,R
Node6,Node181,O
Node181,Node159,O
Node65,Node169,R
Node91,Node169,E
Node4,Node164,O
Node30,Node99,O
Node127,Node183,E
Node136,Node183,R
Node183,Node94,R
Node167,Node94,E
Node94,Node184,A
Node130,Node174,M
Node174,Node179,O
Node151,Node185,R
Node151,Node185,E
Node175,Node193,E
Node147,Node193,R
Node136,Node194,R
Node53,Node194,E
Node112,Node113,M
Node105,Node70,A
Node12,Node197,R
Node183,Node197,E
Node185,Node198,M
Node198,Node176,O
Node176,Node199,R
Node194,Node199,E
Node103,Node200,O
Node200,Node74,M
Node129,Node201,M
Node23,Node204,E
Node142,Node204,R
Node204,Node156,E
Node57,Node156,R
Node120,Node205,E
Node195,Node205,R
Node10,Node190,E
Node55,Node190,R
Node22,Node207,O
Node207,Node90,O
Node90,Node214,R
Node161,Node214,E
Node214,Node215,E
Node58,Node215,R
Node215,Node216,R
Node103,Node216,E
Node184,Node217,R
Node188,Node217,E
Node104,Node218,M
Node57,Node220,O
Node220,Node116,R
Node55,Node116,E
Node57,Node32,O
Node31,Node222,O
Node222,Node223,M
Node223,Node210,M
Node74,Node226,O
Node226,Node196,M
Node53,Node229,A
Node125,Node230,R
Node70,Node230,E
Node230,Node231,star
Node231,Node195,star
Node195,Node232,E
Node182,Node232,R
Node86,Node234,E
Node81,Node234,R
Node28,Node225,R
Node207,Node225,E
Node105,Node237,E
Node167,Node237,R
Node237,Node238,A
Node82,Node233,R
Node58,Node233,E
Node45,Node168,R
Node216,Node168,E
Node168,Node189,star
Node189,Node240,R
Node121,Node240,E
Node204,Node241,A
Node116,Node242,R
Node118,Node242,E
Node242,Node243,M
Node234,Node213,E
Node58,Node213,R
Node170,Node247,M
Node195,Node251,star
Node251,Node221,R
Node148,Node221,E
Node174,Node250,M
Node250,Node80,M
Node50,Node206,O
Node206,Node188,O
Node188,Node254,R
Node99,Node254,E
Node197,Node192,R
Node145,Node192,E
Node1,Node162,O
Node162,Node258,E
Node190,Node258,R
Node66,Node202,O
Node75,Node259,R
Node89,Node259,E
Node164,Node260,E
Node86,Node260,R
Node38,Node212,E
Node139,Node212,R
Node212,Node263,O
Node51,Node266,E
Node52,Node266,R
Node232,Node267,star
Node267,Node268,R
Node21,Node268,E
Node214,Node269,O
Node269,Node270,O
Node40,Node272,E
Node133,Node272,R
Node272,Node273,O
Node37,Node244,O
Node244,Node274,M
Node114,Node278,O
Node278,Node275,E
Node245,Node275,R
Node124,Node281,R
Node136,Node281,E
Node281,Node224,R
Node221,Node224,E
Node224,Node282,M
Node282,Node283,M
Node175,Node277,E
Node108,Node277,R
Node134,Node284,O
Node284,Node227,M
Node16,Node286,O
Node286,Node287,E
Node150,Node287,R
Node96,Node288,O
Node288,Node289,O
Node141,Node290,M
Node290,Node285,O
Node189,Node291,star
Node73,Node191,R
Node253,Node191,E
Node191,Node294,M
Node159,Node276,R
Node215,Node276,E
Node243,Node211,O
Node78,Node182,O
Node182,Node295,R
Node189,Node295,E
Node158,Node296,O
Node62,Node257,star
Node257,Node297,R
Node97,Node297,E
Node297,Node298,M
Node14,Node271,O
Node271,Node262,E
Node50,Node262,R
Node4,Node302,M
Node2,Node303,M
Node303,Node304,O
Node285,Node299,M
Node299,Node245,M
Node245,Node310,O
Node310,Node148,R
Node267,Node148,E
Node148,Node311,O
Node311,Node249,O
Node249,Node236,M
Node236,Node172,M
Node24,Node314,M
Node289,Node316,E
Node186,Node316,R
Node316,Node317,A
Node118,Node203,star
Node142,Node320,A
Node192,Node322,O
Node155,Node324,O
Node131,Node325,E
Node139,Node325,R
Node325,Node279,M
Node251,Node326,R
Node208,Node326,E
Node127,Node301,star
Node144,Node147,R
Node261,Node147,E
Node12,Node330,R
Node307,Node330,E
Node39,Node331,O
Node27,Node318,E
Node137,Node318,R
Node318,Node332,star
Node332,Node333,E
Node127,Node333,R
Node148,Node334,R
Node327,Node334,E
Node334,Node255,O
Node28,Node335,E
Node38,Node335,R
Node227,Node336,M
Node127,Node337,R
Node9,Node337,E
Node220,Node338,E
Node272,Node338,R
Node118,Node252,E
Node268,Node252,R
Node252,Node340,E
Node275,Node340,R
Node340,Node341,star
Node341,Node342,R
Node328,Node342,E
Node342,Node343,M
Node343,Node300,O
Node300,Node344,M
Node60,Node345,R
Node273,Node345,E
Node48,Node347,O
Node78,Node350,O
Node47,Node352,E
Node50,Node352,R
Node17,Node355,R
Node202,Node355,E
Node136,Node180,E
Node349,Node180,R
Node169,Node356,star
Node356,Node357,E
Node266,Node357,R
Node357,Node358,star
Node25,Node117,O
Node117,Node239,M
Node153,Node359,star
Node226,Node361,O
Node361,Node362,M
Node362,Node363,O
Node363,Node364,O
Node31,Node365,E
Node288,Node365,R
Node88,Node346,M
Node346,Node248,O
Node363,Node368,R
Node76,Node368,E
Node29,Node370,M
Node38,Node373,E
Node237,Node373,R
Node140,Node366,O
Node1,Node374,O
Node301,Node265,R
Node93,Node265,E
Node265,Node375,star
Node157,Node377,O
Node377,Node380,O
Node380,Node381,M
Node90,Node383,O
Node383,Node384,R
Node92,Node384,E
Node145,Node385,R
Node57,Node385,E
Node10,Node349,R
Node152,Node349,E
Node349,Node386,O
Node333,Node209,A
Node209,Node379,A
Node379,Node313,R
Node267,Node313,E
Node313,Node389,star
Node389,Node327,star
Node318,Node208,star
Node208,Node394,E
Node229,Node394,R
Node394,Node353,A
Node353,Node395,R
Node176,Node395,E
Node124,Node396,E
Node132,Node396,R
Node396,Node397,O
Node397,Node398,M
Node287,Node399,A
Node399,Node228,R
Node240,Node228,E
Node228,Node400,E
Node207,Node400,R
Node63,Node403,A
Node335,Node404,A
Node404,Node405,R
Node327,Node405,E
